#F NdLSCO0_0p24
#E 1513013725
#D Mon Dec 11 12:35:25 2017
#C Lineup  User = lab
#O0      2Th        Th       Chi       Phi      SLIR      SLIL      SLIT      SLIB
#O1     SLSL      SLSR      SLST      SLSB  

#S 1  ascan  th 14 18  30 1
#D Mon Dec 11 13:56:29 2017
#T 1  (Seconds)
#G4 3.007327797 3.013627239 -0.1111119222 1.5406 -3.19410499 2.445093168 -35 84.3110626 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00733 3.01363 -0.111112
#P0 120.496 25.298 2.9065 62.67125 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 247.769K  252.005K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.996 24.548 2.98457 2.99082 -0.110271  247.964 252.043 163384 1 0 1
118.996 24.5855 2.98652 2.98888 -0.10932  247.861 251.98 163390 1 0 2
118.996 24.6605 2.99041 2.98499 -0.107417  247.834 251.948 163395 1 0 1
119.221 24.6605 2.98802 2.99427 -0.110398  247.891 251.998 163403 1 0 0
119.221 24.7355 2.99192 2.99038 -0.108493  247.856 252.022 163409 1 0 3
119.371 24.7355 2.99031 2.99657 -0.110483  248.096 252.052 163417 1 0 4
119.446 24.8105 2.9934 2.99577 -0.109572  247.697 251.906 163429 1 0 5
119.596 24.8105 2.99178 3.00195 -0.111564  247.75 251.932 163434 1 0 12
119.596 24.8855 2.99569 2.99806 -0.109655  247.852 251.979 163440 1 0 11
119.746 24.8855 2.99406 3.00424 -0.111649  247.791 252.015 163446 1 0 17
119.746 24.9605 2.99797 3.00034 -0.109739  247.999 252.04 163452 1 0 21
119.896 24.9605 2.99633 3.00652 -0.111734  247.907 251.976 163458 1 0 26
119.896 25.0355 3.00024 3.00261 -0.109822  247.885 251.934 163463 1 0 22
120.046 25.0355 2.99859 3.00879 -0.111818  247.747 251.954 163469 1 0 39
120.046 25.1105 3.00251 3.00489 -0.109905  247.854 252.011 163475 1 0 48
120.196 25.1105 3.00086 3.01106 -0.111902  247.865 252.03 163481 1 0 85
120.196 25.1855 3.00478 3.00715 -0.109988  247.941 252.034 163486 1 0 77
120.346 25.1855 3.00311 3.01332 -0.111987  247.848 251.992 163492 1 0 151
120.346 25.2605 3.00704 3.00941 -0.110071  247.847 251.977 163498 1 0 143
120.496 25.2605 3.00536 3.01558 -0.112071  247.811 251.993 163504 1 0 223
120.496 25.3355 3.00929 3.01167 -0.110153  247.878 252.018 163510 1 0 280
120.646 25.3355 3.00761 3.01784 -0.112154  247.877 252.016 163515 1 0 189
120.646 25.4105 3.01154 3.01392 -0.110236  247.896 252.003 163521 1 0 203
120.796 25.4105 3.00985 3.02009 -0.112238  247.868 251.999 163527 1 0 172
120.796 25.4855 3.01378 3.01617 -0.110318  247.984 252.013 163533 1 0 132
120.946 25.4855 3.01209 3.02233 -0.112321  247.903 251.984 163538 1 0 96
120.946 25.5605 3.01602 3.01841 -0.1104  247.819 251.963 163544 1 0 56
121.096 25.5605 3.01432 3.02457 -0.112404  247.813 251.969 163550 1 0 61
121.096 25.6355 3.01826 3.02064 -0.110481  247.826 251.981 163556 1 0 36
121.246 25.6355 3.01654 3.0268 -0.112487  251.999 251.999 163562 1 0 77
121.246 25.7105 3.02048 3.02287 -0.110563  247.936 252.029 163567 1 0 32
121.396 25.7105 3.01876 3.02903 -0.11257  248.082 251.995 163573 1 0 48
121.396 25.7855 3.02271 3.0251 -0.110644  247.873 251.883 163581 1 0 16
121.546 25.7855 3.02098 3.03125 -0.112653  247.82 251.873 163587 1 0 20
121.546 25.8605 3.02493 3.02732 -0.110726  247.886 251.895 163593 1 0 2
121.696 25.8605 3.02319 3.03347 -0.112735  247.797 251.914 163599 1 0 7
121.696 25.9355 3.02714 3.02953 -0.110807  247.84 251.963 163604 1 0 2
121.846 25.9355 3.02539 3.03568 -0.112817  247.877 251.988 163610 1 0 2
121.846 26.0105 3.02935 3.03174 -0.110887  247.833 251.992 163616 1 0 0
121.996 26.0105 3.02759 3.03789 -0.112899  247.847 252.01 163622 1 0 1
121.996 26.0855 3.03155 3.03394 -0.110968  247.862 252.014 163627 1 0 0
#C Wed Dec 13 10:03:29 2017.  g_h0 reset from 2 to 3.
#C Wed Dec 13 10:03:29 2017.  g_k0 reset from 0 to 3.
#C Wed Dec 13 10:03:29 2017.  g_u00 reset from 48.24 to 121.996.
#C Wed Dec 13 10:03:29 2017.  g_u01 reset from 13.3663 to 25.298.
#C Wed Dec 13 10:03:29 2017.  g_u02 reset from 6.7005 to 2.9065.
#C Wed Dec 13 10:03:29 2017.  g_u03 reset from 83.5335 to 62.6713.
#C Wed Dec 13 10:03:46 2017.  g_aa reset from 3.77757 to 3.73667.
#C Wed Dec 13 10:03:46 2017.  g_bb reset from 3.77757 to 3.73667.

#S 63  a2scan  tth 120.496 123.996  th 24.548 26.298  35 2
#D Wed Dec 13 10:05:17 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.736674731 3.736674731 13.11033219 90 90 90 1.681491101 1.681491101 0.4792544701 90 90 90 3 3 0 3 1 0 121.996 25.298 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.518979974 1.599223395 -0.006724482988 1.589073877 -0.512760358 0.05652649723 0.1814285603 -0.08350849666 -0.4758617273
#G4 3 3 0 1.5406 -2.279290918 2.279290918 -35 85.29483485 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3 3 0
#P0 121.996 25.298 2.9065 62.67125 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 247.862K  252.014K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.896 24.548 2.99473 2.91253 0.0167865  247.897 251.737 163818 2 0 0
120.596 24.598 2.97946 2.97946 0  247.882 251.693 163836 2 0 0
120.596 24.698 2.98464 2.97427 0.00211652  247.845 251.709 163843 2 0 6
120.796 24.698 2.98242 2.98242 0  247.832 251.728 163851 2 0 2
120.796 24.798 2.9876 2.97723 0.00211862  247.851 251.742 163856 2 0 6
121.196 24.798 2.98311 2.99351 -0.00212281  247.835 251.759 163863 2 0 1
#C Wed Dec 13 10:06:56 2017.  Scan aborted after 6 points.
#C Wed Dec 13 10:07:57 2017.  g_u00 reset from 121.996 to 120.496.
#C Wed Dec 13 10:07:57 2017.  g_u01 reset from 25.298 to 25.3355.
#C Wed Dec 13 10:08:03 2017.  g_aa reset from 3.73667 to 3.76431.
#C Wed Dec 13 10:08:03 2017.  g_bb reset from 3.73667 to 3.76431.

#S 64  a2scan  tth 118.996 121.996  th 24.5855 26.0855  50 2
#D Wed Dec 13 10:09:51 2017
#T 2  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 3 3 0 1.5406 -2.39673305 2.39673305 -35 85.1659556 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3 3 0
#P0 120.496 25.3355 2.9065 62.67125 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 247.835K  251.759K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
118.996 24.5855 2.9773 2.9773 0  247.54 251.958 164093 2 0 1
118.996 24.6155 2.97885 2.97574 0.000647048  247.674 252.101 164100 2 0 2
118.996 24.6755 2.98195 2.97263 0.00194114  247.749 252.244 164107 2 0 3
119.176 24.6755 2.98005 2.98005 0  247.915 252.314 164116 2 0 1
119.176 24.7355 2.98316 2.97694 0.00129529  247.858 252.297 164121 2 0 3
119.296 24.7355 2.98188 2.98188 0  247.68 252.258 164130 2 0 8
119.356 24.7955 2.98435 2.98124 0.000648242  247.724 252.384 164141 2 0 8
119.476 24.7955 2.98306 2.98617 -0.000648639  247.718 252.429 164148 2 0 6
119.476 24.8555 2.98617 2.98306 0.000648639  247.795 252.41 164155 2 0 6
119.596 24.8555 2.98488 2.988 -0.000649035  247.766 252.412 164162 2 0 13
119.596 24.9155 2.988 2.98488 0.000649035  247.648 252.378 164169 2 0 16
119.716 24.9155 2.9867 2.98982 -0.00064943  247.96 252.454 164176 2 0 24
119.716 24.9755 2.98982 2.9867 0.00064943  247.912 252.426 164182 2 0 34
119.836 24.9755 2.98851 2.99163 -0.000649825  247.942 252.378 164189 2 0 53
119.836 25.0355 2.99163 2.98851 0.000649825  247.848 252.357 164196 2 0 28
119.956 25.0355 2.99032 2.99345 -0.000650219  247.875 252.355 164203 2 0 59
119.956 25.0955 2.99345 2.99032 0.000650219  247.787 252.363 164210 2 0 59
120.076 25.0955 2.99213 2.99526 -0.000650612  247.832 252.401 164217 2 0 100
120.076 25.1555 2.99526 2.99213 0.000650612  247.775 252.455 164224 2 0 96
120.196 25.1555 2.99394 2.99706 -0.000651004  247.797 252.497 164231 2 0 154
120.196 25.2155 2.99706 2.99394 0.000651004  247.824 252.534 164238 2 0 121
120.316 25.2155 2.99574 2.99887 -0.000651396  247.871 252.545 164244 2 0 311
120.316 25.2755 2.99887 2.99574 0.000651396  248.536 252.472 164251 2 0 190
120.436 25.2755 2.99754 3.00067 -0.000651787  247.789 252.148 164258 2 0 493
120.436 25.3355 3.00067 2.99754 0.000651787  248.074 251.901 164265 2 0 340
120.556 25.3355 2.99933 3.00246 -0.000652177  247.902 251.8 164272 2 0 439
120.556 25.3955 3.00246 2.99933 0.000652177  247.906 251.802 164279 2 0 490
120.676 25.3955 3.00112 3.00426 -0.000652567  247.836 251.819 164286 2 0 415
120.676 25.4555 3.00426 3.00112 0.000652567  248.002 251.818 164293 2 0 318
120.796 25.4555 3.00291 3.00605 -0.000652955  247.911 251.762 164300 2 0 267
120.796 25.5155 3.00605 3.00291 0.000652955  247.952 251.716 164306 2 0 225
120.916 25.5155 3.0047 3.00783 -0.000653343  247.892 251.692 164313 2 0 157
120.916 25.5755 3.00783 3.0047 0.000653343  247.881 251.691 164320 2 0 125
121.036 25.5755 3.00648 3.00962 -0.000653731  247.764 251.741 164327 2 0 109
121.036 25.6355 3.00962 3.00648 0.000653731  247.889 251.788 164334 2 0 79
121.156 25.6355 3.00826 3.0114 -0.000654118  247.828 251.799 164341 2 0 92
121.156 25.6955 3.0114 3.00826 0.000654118  247.898 251.81 164348 2 0 57
121.276 25.6955 3.01003 3.01317 -0.000654503  247.857 251.821 164355 2 0 94
121.276 25.7555 3.01317 3.01003 0.000654503  247.87 251.826 164361 2 0 61
121.396 25.7555 3.0118 3.01495 -0.000654889  247.857 251.805 164368 2 0 64
121.396 25.8155 3.01495 3.0118 0.000654889  248.003 251.782 164375 2 0 29
121.516 25.8155 3.01357 3.01672 -0.000655273  247.854 251.731 164382 2 0 18
121.516 25.8755 3.01672 3.01357 0.000655273  247.853 251.735 164389 2 0 8
121.636 25.8755 3.01534 3.01848 -0.000655657  247.835 251.762 164396 2 0 8
121.636 25.9355 3.01848 3.01534 0.000655657  247.875 251.79 164403 2 0 4
121.756 25.9355 3.0171 3.02025 -0.00065604  247.882 251.794 164410 2 0 1
121.756 25.9955 3.02025 3.0171 0.00065604  247.882 251.795 164417 2 0 5
121.876 25.9955 3.01886 3.02201 -0.000656423  247.893 251.786 164423 2 0 0
121.876 26.0555 3.02201 3.01886 0.000656423  247.885 251.772 164430 2 0 1
121.996 26.0555 3.02061 3.02377 -0.000656804  247.848 251.773 164437 2 0 1
121.996 26.1155 3.02377 3.02061 0.000656804  247.835 251.796 164444 2 0 0

#S 65  a2scan  tth 119.496 121.496  th 24.8355 25.8355  20 1
#D Wed Dec 13 11:49:17 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 3 3 0 1.5406 -2.39673305 2.39673305 -35 85.1659556 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3 3 0
#P0 120.496 25.3355 2.9065 62.67125 6.1 4 1 3
#P1 -9.5 -2 6 8 
#X 247.835K  251.796K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
119.496 24.8355 2.98492 2.98492 0  249.261 252.608 170048 1 0 1
119.696 24.8855 2.98536 2.99055 -0.00108227  249.323 252.667 170057 1 0 0
119.696 24.9855 2.99055 2.98536 0.00108227  249.345 252.715 170063 1 0 1
119.896 24.9855 2.98838 2.99358 -0.00108337  249.429 252.771 170068 1 0 1
119.896 25.0355 2.99098 2.99098 0  249.443 252.789 170071 1 0 0
119.996 25.0855 2.99249 2.99249 0  249.472 252.809 170075 1 0 0
120.096 25.1355 2.994 2.994 0  249.379 252.842 170080 1 0 0
120.296 25.1855 2.9944 2.99961 -0.00108555  249.525 252.921 170085 1 0 0
120.296 25.2855 2.99961 2.9944 0.00108555  249.512 253.007 170091 1 0 0
120.496 25.2855 2.99739 3.00261 -0.00108664  249.549 253.078 170097 1 0 0
120.496 25.3855 3.00261 2.99739 0.00108664  249.594 253.121 170103 1 0 0
120.696 25.3855 3.00038 3.0056 -0.00108772  249.645 253.165 170109 1 0 0
120.696 25.4855 3.0056 3.00038 0.00108772  249.656 253.172 170115 1 0 0
120.896 25.4855 3.00335 3.00858 -0.0010888  249.68 253.193 170121 1 0 0
120.896 25.5855 3.00858 3.00335 0.0010888  249.701 253.215 170126 1 0 0
121.096 25.5855 3.00632 3.01155 -0.00108987  249.723 253.239 170132 1 0 0
121.096 25.6855 3.01155 3.00632 0.00108987  249.737 253.262 170138 1 0 0
121.296 25.6855 3.00928 3.01452 -0.00109095  249.786 253.282 170144 1 0 0
121.296 25.7855 3.01452 3.00928 0.00109095  249.837 253.259 170150 1 0 0
121.496 25.7855 3.01223 3.01747 -0.00109202  249.763 253.266 170156 1 0 0
121.496 25.8855 3.01747 3.01223 0.00109202  249.78 253.298 170162 1 0 0

#S 66  a2scan  tth 119.496 121.496  th 25.0855 26.0855  20 1
#D Wed Dec 27 14:45:30 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 2.992241782 3.007737675 -0.006227963882 1.5406 -2.42594596 2.383977057 -35 85.14932932 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 2.99224 3.00774 -0.00622796
#P0 120.496 25.5855 2.9065 62.27125 8.18125 6.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 249.78K  253.298K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
119.496 25.0855 2.9772 2.99262 -0.00619666  293.479 294.043 1390216 1 0 1
119.596 25.1355 2.97872 2.99414 -0.00619981  293.473 294.043 1390220 1 0 0
119.696 25.1855 2.98023 2.99566 -0.00620296  293.466 294.043 1390225 1 0 0
119.796 25.2355 2.98174 2.99718 -0.0062061  293.467 294.043 1390229 1 0 0
119.896 25.2855 2.98325 2.99869 -0.00620924  293.484 294.043 1390233 1 0 0
119.996 25.3355 2.98475 3.00021 -0.00621237  293.47 294.043 1390237 1 0 0
120.096 25.3855 2.98625 3.00172 -0.0062155  293.472 294.043 1390241 1 0 0
120.196 25.4355 2.98775 3.00323 -0.00621862  293.484 294.043 1390245 1 0 0
120.296 25.4855 2.98925 3.00473 -0.00622174  293.492 294.043 1390249 1 0 0
120.396 25.5355 2.99075 3.00624 -0.00622485  293.482 294.043 1390253 1 0 0
120.496 25.5855 2.99224 3.00774 -0.00622796  293.54 294.043 1390257 1 0 0
120.596 25.6355 2.99373 3.00924 -0.00623107  293.496 294.043 1390261 1 0 0
120.696 25.6855 2.99522 3.01073 -0.00623417  293.497 294.043 1390265 1 0 0
120.796 25.7355 2.99671 3.01223 -0.00623726  293.493 294.043 1390270 1 0 0
120.896 25.7855 2.99819 3.01372 -0.00624035  293.492 294.043 1390274 1 0 0
120.996 25.8355 2.99968 3.01521 -0.00624344  293.48 294.043 1390278 1 0 0
121.096 25.8855 3.00116 3.0167 -0.00624652  293.487 294.043 1390282 1 0 0
121.196 25.9355 3.00263 3.01818 -0.00624959  293.54 294.043 1390286 1 0 0
121.296 25.9855 3.00411 3.01967 -0.00625266  293.495 294.043 1390290 1 0 1
121.396 26.0355 3.00558 3.02115 -0.00625573  293.473 294.043 1390294 1 0 0
121.496 26.0855 3.00705 3.02263 -0.00625879  293.467 294.043 1390298 1 0 0

#S 67  a2scan  tth 119.496 121.496  th 25.0855 26.0855  20 1
#D Thu Dec 28 14:48:02 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 2.992241782 3.007737675 -0.006227963882 1.5406 -2.42594596 2.383977057 -35 85.14932932 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 2.99224 3.00774 -0.00622796
#P0 120.496 25.5855 2.9065 62.27125 8.18125 6.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 293.467K  294.043K 
#N 11
#L 2Th  Th  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
119.496 25.0855 2.9772 2.99262 -0.00619666  291.673 294.043 1476765 1 0 0
119.596 25.1355 2.97872 2.99414 -0.00619981  291.451 294.043 1476769 1 0 0
119.696 25.1855 2.98023 2.99566 -0.00620296  291.288 294.043 1476773 1 0 0
119.796 25.2355 2.98174 2.99718 -0.0062061  291.023 294.043 1476778 1 0 0
119.896 25.2855 2.98325 2.99869 -0.00620924  290.793 294.043 1476782 1 0 0
119.996 25.3355 2.98475 3.00021 -0.00621237  290.561 294.043 1476786 1 0 0
120.096 25.3855 2.98625 3.00172 -0.0062155  290.329 294.043 1476790 1 0 0
120.196 25.4355 2.98775 3.00323 -0.00621862  290.1 294.043 1476794 1 0 0
120.296 25.4855 2.98925 3.00473 -0.00622174  289.888 294.043 1476798 1 0 0
120.396 25.5355 2.99075 3.00624 -0.00622485  289.696 294.043 1476802 1 0 0
120.496 25.5855 2.99224 3.00774 -0.00622796  289.437 294.043 1476806 1 0 0
120.596 25.6355 2.99373 3.00924 -0.00623107  289.244 294.005 1476810 1 0 0
120.696 25.6855 2.99522 3.01073 -0.00623417  289.008 293.88 1476814 1 0 0
120.796 25.7355 2.99671 3.01223 -0.00623726  288.795 293.701 1476818 1 0 0
120.896 25.7855 2.99819 3.01372 -0.00624035  288.555 293.491 1476822 1 0 0
120.996 25.8355 2.99968 3.01521 -0.00624344  288.359 293.261 1476827 1 0 0
121.096 25.8855 3.00116 3.0167 -0.00624652  288.122 293.047 1476831 1 0 0
121.196 25.9355 3.00263 3.01818 -0.00624959  287.876 292.804 1476835 1 0 0
121.296 25.9855 3.00411 3.01967 -0.00625266  287.683 292.574 1476839 1 0 0
121.396 26.0355 3.00558 3.02115 -0.00625573  287.468 292.346 1476843 1 0 0
121.496 26.0855 3.00705 3.02263 -0.00625879  287.251 292.114 1476847 1 0 1

#S 68  ascan  phi 61.2713 63.2713  20 1
#D Fri Dec 29 13:32:07 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 2.992241782 3.007737675 -0.006227963882 1.5406 -2.42594596 2.383977057 -35 85.14932932 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 2.99224 3.00774 -0.00622796
#P0 120.496 25.5855 2.9065 62.27125 8.18125 6.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 287.251K  292.114K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.27125 2.93968 3.05912 -0.0355087  12.72 9.2814 1558608 1 0 0
61.37125 2.94497 3.05402 -0.0325725  12.663 9.3414 1558611 1 0 1
61.47125 2.95026 3.04891 -0.0296382  12.814 9.3522 1558613 1 0 1
61.57125 2.95554 3.0438 -0.0267056  12.811 9.3654 1558615 1 0 5
61.67125 2.96081 3.03868 -0.0237748  12.817 9.3745 1558617 1 0 1
61.77125 2.96607 3.03354 -0.0208458  12.736 9.3466 1558619 1 0 1
61.87125 2.97132 3.0284 -0.0179186  12.802 9.35 1558622 1 0 2
61.97125 2.97657 3.02325 -0.0149932  12.817 9.3708 1558624 1 0 3
62.07125 2.9818 3.01809 -0.0120696  12.793 9.3932 1558626 1 0 5
62.17125 2.98703 3.01292 -0.00914788  12.462 9.4214 1558628 1 0 9
62.27125 2.99224 3.00774 -0.00622796  12.499 9.3989 1558630 1 0 20
62.37125 2.99745 3.00255 -0.00330989  12.624 9.3617 1558632 1 0 40
62.47125 3.00265 2.99735 -0.000393674  12.723 9.3221 1558635 1 0 38
62.57125 3.00784 2.99214 0.00252068  12.521 9.3036 1558637 1 0 29
62.67125 3.01301 2.98693 0.00543317  12.518 9.288 1558639 1 0 13
62.77125 3.01819 2.9817 0.00834377  12.893 9.2688 1558641 1 0 4
62.87125 3.02335 2.97647 0.0112525  12.871 9.2588 1558643 1 0 2
62.97125 3.0285 2.97122 0.0141593  12.806 9.2889 1558645 1 0 2
63.07125 3.03364 2.96597 0.0170642  12.926 9.3668 1558648 1 0 2
63.17125 3.03878 2.96071 0.0199672  12.838 9.3738 1558650 1 0 1
63.27125 3.0439 2.95544 0.0228683  12.59 9.3256 1558652 1 0 0

#S 69  ascan  chi 0.9065 4.9065  20 1
#D Fri Dec 29 13:33:15 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 3.00151672 2.998482498 -0.001027793501 1.5406 -2.404766835 2.397840776 -35 85.1567201 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 3.00152 2.99848 -0.00102779
#P0 120.496 25.5855 2.9065 62.4495 8.18125 6.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 12.59K  9.3256K 
#N 10
#L Chi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
0.9065 2.99217 3.00538 0.421261  13.732 9.1246 1558681 1 0 1
1.1065 2.99329 3.00472 0.379079  13.694 9.0657 1558684 1 0 0
1.3065 2.99437 3.00406 0.336885  13.341 9.0712 1558686 1 0 1
1.5065 2.99541 3.00339 0.29468  13.23 9.0308 1558689 1 0 1
1.7065 2.99641 3.00271 0.252464  13.279 9.0619 1558692 1 0 4
1.9065 2.99736 3.00203 0.210238  13.347 9.0338 1558695 1 0 9
2.1065 2.99828 3.00133 0.168002  13.208 9.0594 1558698 1 0 66
2.3065 2.99915 3.00063 0.125757  13.219 9.0628 1558701 1 0 173
2.5065 2.99998 2.99992 0.0835033  13.289 9.0914 1558704 1 0 137
2.7065 3.00077 2.99921 0.0412415  13.311 9.1066 1558706 1 0 70
2.9065 3.00152 2.99848 -0.00102779  13.314 9.0759 1558709 1 0 44
3.1065 3.00222 2.99775 -0.0433042  13.245 9.0897 1558712 1 0 24
3.3065 3.00289 2.99701 -0.0855873  13.25 9.1204 1558715 1 0 10
3.5065 3.00351 2.99626 -0.127876  13.296 9.1449 1558718 1 0 8
3.7065 3.00409 2.99551 -0.170171  13.277 9.1364 1558721 1 0 3
3.9065 3.00463 2.99475 -0.212471  13.329 9.1895 1558724 1 0 4
4.1065 3.00512 2.99398 -0.254775  13.835 9.3002 1558726 1 0 3
4.3065 3.00558 2.9932 -0.297083  13.836 9.3547 1558729 1 0 2
4.5065 3.00599 2.99241 -0.339395  13.445 9.3588 1558732 1 0 5
4.7065 3.00636 2.99162 -0.38171  13.36 9.3145 1558735 1 0 1
4.9065 3.00669 2.99082 -0.424027  13.309 9.316 1558738 1 0 0

#S 70  ascan  phi 61.4495 63.4495  40 1
#D Fri Dec 29 13:34:59 2017
#T 1  (Seconds)
#G0 1 0 0 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.764312127 3.764312127 13.11033219 90 90 90 1.669145675 1.669145675 0.4792544701 90 90 90 3 3 0 3 1 0 120.496 25.3355 2.9065 62.67125 0 0 80.7465 20.353 5.3575 74.29325 0 0 1.5406 1.5406
#G3 0.4933985257 1.594328923 -0.00770688095 1.584072216 -0.4868690115 0.05722455002 0.1825387537 -0.08438682813 -0.4757633886
#G4 2.999149983 3.000632532 0.125756848 1.5406 -2.14644339 2.994005531 -35 84.81529116 0 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 2.99915 3.00063 0.125757
#P0 120.496 25.5855 2.3065 62.4495 8.18125 6.36625 13.21 11.20125
#P1 20.3475 18.785 7.8975 7.1025 
#X 13.309K  9.316K 
#N 10
#L Phi  H  K  L    TempA  TempC  Epoch  Seconds  Monitor  Detector
61.4495 2.94674 3.0522 0.0965013  13.434 9.3424 1558780 1 0 1
61.4995 2.94938 3.04965 0.0979683  13.515 9.3103 1558782 1 0 2
61.5495 2.95202 3.04709 0.099435  13.192 9.2539 1558784 1 0 2
